name,height,range,lat,lon
Rysy,2501,Tatry,49.179,20.088
Niżnie Rysy,2430,Tatry,49.182,20.088
Mięguszowiecki Szczyt Pośredni,2393,Tatry,49.175,20.002
Świnica,2302,Tatry,49.217,19.001
Kozi Wierch,2291,Tatry,49.200,19.005
Kościelec,2155,Tatry,49.221,19.983
Giewont,1894,Tatry,49.303,19.919
Kasprowy Wierch,1987,Tatry,49.232,19.968
Kopa Kondracka,2005,Tatry,49.248,19.971
Sławkowski Szczyt,2452,Tatry,49.141,20.112
Babia Góra,1725,Beskid Żywiecki,49.410,-19.529
Śnieżka,1603,Karkonosze,50.744,15.744
Śnieżnik,1426,Masyw Śnieżnika,50.207,16.804
Tarnica,1346,Bieszczady,49.074,22.733
Turbacz,1310,Gorce,49.883,20.200
Radziejowa,1262,Beskid Sądecki,49.449,20.605
Skrzyczne,1257,Beskid Śląski,49.684,19.030
Mogielica,1171,Beskid Wyspowy,49.654,20.278
Wysoka Kopa,1126,Góry Izerskie,50.847,15.432
Rudawiec,1112,Góry Bialskie,50.246,16.973
Orlica,1084,Góry Orlickie,50.351,16.345
Wysoka,1050,Pieniny,49.380,20.555
Wielka Sowa,1015,Góry Sowie,50.676,16.484
Lackowa,997,Beskid Niski,49.433,21.105
Kowadło,989,Góry Złote,50.258,17.009
Jagodna,977,Góry Bystrzyckie,50.255,16.579
Skalnik,945,Rudawy Janowickie,50.803,15.894
Waligóra,936,Góry Kamienne,50.678,16.274
Czupel,933,Beskid Mały,49.788,19.173
Szczeliniec Wielki,919,Góry Stołowe,50.484,16.336
Lubomir,904,Beskid Makowski,49.762,20.069
Biskupia Kopa,889,Góry Opawskie,50.253,17.422
Chełmiec,851,Sudety Wałbrzyskie,50.774,16.210
Kłodzka Góra,765,Góry Bardzkie,50.453,16.758
Skopiec,724,Góry Kaczawskie,50.935,15.886
Ślęża,718,Masyw Ślęży,50.861,16.710
Łysica,614,Góry Świętokrzyskie,50.883,20.900
